Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
2.360118, balon, Juguetes, 0.1393352, 4.738173, 1.670894, 9.406499, 0.09602883, 0.9804102, 0.00934936, 4.607588, 1.698001, 9.359095, 0.09602883, 0.9804102, 0.00934936
2.610251, baby_yoda, Juguetes, 0.278434, 4.779432, 1.673128, 9.422149, 0.1131595, 0.9785095, 0.03566216, 4.649565, 1.706177, 9.376575, 0.1131595, 0.9785095, 0.03566216
2.666544, baby_yoda, Juguetes, 0.04212403, 4.784005, 1.673223, 9.424707, 0.1161878, 0.9774644, 0.03931086, 4.65464, 1.707285, 9.37846, 0.1161878, 0.9774644, 0.03931086
3.167059, Hoodie, Moda, 0.1386938, 4.713097, 1.677967, 9.417857, 0.09267289, 0.9922266, 0.02850738, 4.575707, 1.704628, 9.396693, 0.09267289, 0.9922266, 0.02850738
3.208695, Maniquines, Moda, 0.04163647, 4.699208, 1.678908, 9.417011, 0.09035466, 0.9929549, 0.02847193, 4.56141, 1.70488, 9.397733, 0.09035466, 0.9929549, 0.02847193
3.250816, Maniquines, Moda, 0.02799106, 4.684546, 1.680324, 9.416014, 0.08716606, 0.9935488, 0.0295476, 4.546396, 1.705394, 9.398108, 0.08716606, 0.9935488, 0.0295476
4.72817, buds, Tecnologia, 0.04307938, 4.452982, 1.679262, 9.307923, 0.01983954, 0.9463934, -0.0188951, 4.340875, 1.686299, 9.394045, 0.01983954, 0.9463934, -0.0188951
30.02453, Mochila, Moda, 0.01553154, 2.041882, 2.060121, -6.048944, 0.01408245, 0.2248973, 0.08533631, 2.167046, 2.084464, -6.110394, 0.01408245, 0.2248973, 0.08533631
30.16285, Hoodie, Moda, 0.07019234, 2.034892, 2.06267, -6.106807, 0.003207938, 0.1521695, 0.06619181, 2.16864, 2.081287, -6.149227, 0.003207938, 0.1521695, 0.06619181
31.79148, letrero_juguetes, ==LETREROS==, 0.2508488, 1.748044, 2.066803, -5.975677, -0.03461064, 0.1658089, 0.1148278, 1.878072, 2.096997, -6.022747, -0.03461064, 0.1658089, 0.1148278
31.97141, letrero_moda, ==LETREROS==, 0.1799202, 1.782978, 2.067964, -5.99402, -0.03763328, 0.1575895, 0.09952082, 1.914688, 2.093944, -6.038878, -0.03763328, 0.1575895, 0.09952082
32.15248, letrero_juguetes, ==LETREROS==, 0.1810722, 1.821852, 2.072361, -6.023598, -0.04091287, 0.1012844, 0.08985084, 1.958206, 2.096367, -6.053023, -0.04091287, 0.1012844, 0.08985084
34.10281, Bolso, Moda, 0.01502609, 1.859746, 2.061888, -6.02558, 0.0258526, 0.1598842, 0.0308917, 1.993783, 2.071684, -6.069995, 0.0258526, 0.1598842, 0.0308917
36.37062, TAKIS, Alimentacion, 0.09718323, 3.131958, 2.047889, -2.268013, 0.07414244, -0.2055953, 0.05078106, 3.260806, 2.057583, -2.21023, 0.07414244, -0.2055953, 0.05078106
39.82737, baby_yoda, Juguetes, 0.04527664, 4.676913, 2.048139, 4.254241, 0.05261507, 0.110999, 0.05264129, 4.814184, 2.064561, 4.223884, 0.05261507, 0.110999, 0.05264129
39.86757, octopus_teddy, Juguetes, 0.08547211, 4.677341, 2.0484, 4.254916, 0.05233659, 0.1111085, 0.05087906, 4.814657, 2.064322, 4.224496, 0.05233659, 0.1111085, 0.05087906
39.90817, octopus_teddy, Juguetes, 0.0269928, 4.677485, 2.048421, 4.256878, 0.05222838, 0.1116263, 0.04876922, 4.814828, 2.063756, 4.226278, 0.05222838, 0.1116263, 0.04876922
39.94916, octopus_teddy, Juguetes, 0.02715683, 4.67724, 2.047655, 4.258698, 0.05536364, 0.1112404, 0.04686243, 4.814659, 2.062547, 4.22822, 0.05536364, 0.1112404, 0.04686243
40.10213, baby_yoda, Juguetes, 0.1529694, 4.674027, 2.043235, 4.267784, 0.0758706, 0.1042275, 0.03900876, 4.812065, 2.056416, 4.239385, 0.0758706, 0.1042275, 0.03900876
40.14412, octopus_teddy, Juguetes, 0.04198837, 4.672318, 2.042423, 4.270566, 0.08034717, 0.1008586, 0.03737205, 4.810586, 2.0552, 4.243123, 0.08034717, 0.1008586, 0.03737205
41.64768, octopus_teddy, Juguetes, 0.02748871, 5.018517, 2.023384, 7.278482, 0.1597351, 0.3031169, 0.005826778, 5.134041, 2.03864, 7.198133, 0.1597351, 0.3031169, 0.005826778
43.12244, octopus_teddy, Juguetes, 0.4155235, 5.017454, 2.021108, 7.315922, 0.1746187, 0.3064943, -0.0046902, 5.132399, 2.035016, 7.234504, 0.1746187, 0.3064943, -0.0046902
43.44318, octopus_teddy, Juguetes, 0.2934113, 5.058716, 2.022082, 7.370216, 0.1728915, 0.2679572, 0.01215036, 5.179892, 2.038457, 7.298923, 0.1728915, 0.2679572, 0.01215036
44.75118, octopus_teddy, Juguetes, 0.4593964, 5.046658, 1.995547, 7.353463, 0.2634738, 0.1776847, -0.01341856, 5.179213, 2.005198, 7.304774, 0.2634738, 0.1776847, -0.01341856
47.24495, octopus_teddy, Juguetes, 0.2787323, 5.017858, 2.000648, 8.04163, 0.2396337, 0.5907707, -0.07543276, 5.05899, 2.024352, 7.908286, 0.2396337, 0.5907707, -0.07543276
47.50964, octopus_teddy, Juguetes, 0.2382927, 5.044175, 2.006093, 8.02471, 0.2251734, 0.583438, -0.08591174, 5.087266, 2.024421, 7.891137, 0.2251734, 0.583438, -0.08591174
49.42965, octopus_teddy, Juguetes, 1.502838, 5.175334, 2.009655, 7.981681, 0.2176701, 0.5059086, -0.05748287, 5.243488, 2.027279, 7.858884, 0.2176701, 0.5059086, -0.05748287
50.16684, octopus_teddy, Juguetes, 0.4444771, 5.176529, 2.011477, 7.975448, 0.2134657, 0.4878629, -0.05877158, 5.249718, 2.02691, 7.855281, 0.2134657, 0.4878629, -0.05877158
50.61275, octopus_teddy, Juguetes, 0.3479767, 5.137742, 2.010558, 7.97895, 0.2276949, 0.3135597, -0.009444279, 5.251427, 2.028305, 7.896517, 0.2276949, 0.3135597, -0.009444279
51.90715, octopus_teddy, Juguetes, 0.6260757, 4.72907, 2.000036, 7.930572, 0.210218, -0.3586943, 0.1640411, 4.826574, 2.020232, 8.031169, 0.210218, -0.3586943, 0.1640411
57.58948, zapatillas, Moda, 0.02889252, 5.345852, 2.052732, 7.987793, 0.06760881, 0.9912196, -0.03782096, 5.208853, 2.070556, 7.957001, 0.06760881, 0.9912196, -0.03782096
58.38205, Hoodie, Moda, 0.792572, 5.330087, 2.05504, 8.015703, 0.09238765, 0.9948143, -0.005251743, 5.191464, 2.080995, 8.00368, 0.09238765, 0.9948143, -0.005251743
58.42398, Maniquines, Moda, 0.04193115, 5.310619, 2.057352, 8.011832, 0.09021726, 0.9950728, -0.005966265, 5.171849, 2.082697, 8.000219, 0.09021726, 0.9950728, -0.005966265
58.4942, Hoodie, Moda, 0.04298782, 5.277891, 2.060199, 8.002135, 0.07696629, 0.9962445, -0.00348892, 5.138466, 2.081866, 7.990917, 0.07696629, 0.9962445, -0.00348892
58.50753, Maniquines, Moda, 0.01332855, 5.271516, 2.061935, 7.999579, 0.07166095, 0.9966508, -0.003859772, 5.131862, 2.082111, 7.98844, 0.07166095, 0.9966508, -0.003859772
58.91125, Maniquines, Moda, 0.04224014, 5.10879, 2.056983, 7.920438, 0.06164087, 0.9946617, -0.03096919, 4.96999, 2.073667, 7.898289, 0.06164087, 0.9946617, -0.03096919
59.46804, Hoodie, Moda, 0.5843658, 5.142664, 2.058929, 7.881595, 0.1027777, 0.9926836, -0.0112812, 5.005212, 2.087612, 7.863742, 0.1027777, 0.9926836, -0.0112812
59.50962, Maniquines, Moda, 0.04158401, 5.15737, 2.060103, 7.881217, 0.1298388, 0.9902948, -0.009627962, 5.021269, 2.096369, 7.867229, 0.1298388, 0.9902948, -0.009627962
60.01112, letrero_alimentacion, ==LETREROS==, 0.08328247, 5.280796, 2.066012, 7.850514, 0.1962842, 0.9548489, 0.0705255, 5.16283, 2.114845, 7.911622, 0.1962842, 0.9548489, 0.0705255
61.16742, letrero_decoracion, ==LETREROS==, 0.05626678, 5.256771, 2.069841, 7.861206, -0.007343422, 0.8886057, 0.04460077, 5.17422, 2.062231, 7.975931, -0.007343422, 0.8886057, 0.04460077
83.80414, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.05679321, -5.177202, 1.963634, 5.099676, -0.2259399, 0.5805779, -0.2080096, -5.143328, 1.970903, 5.236914, -0.2259399, 0.5805779, -0.2080096
94.87138, LAPTOP, Tecnologia, 0.06919861, -3.995346, 2.050378, 4.944786, 0.0902941, 0.9566196, -0.02650426, -4.11306, 2.072761, 4.86944, 0.0902941, 0.9566196, -0.02650426
96.96141, kellogs, Alimentacion, 0.02870178, -4.024549, 2.052274, 4.961666, 0.08508731, 0.90042, 0.000172429, -4.112519, 2.073984, 4.852926, 0.08508731, 0.90042, 0.000172429
105.6084, Maniquines, Moda, 0.5865631, 4.110305, 2.038907, 3.542222, 0.09829779, 0.8391584, -0.09729173, 4.049823, 2.04777, 3.414558, 0.09829779, 0.8391584, -0.09729173
105.7866, Maniquines, Moda, 0.1657944, 4.125329, 2.035388, 3.576357, 0.09577943, 0.8542121, -0.1009759, 4.057423, 2.044229, 3.452481, 0.09577943, 0.8542121, -0.1009759
107.3873, Maniquines, Moda, 0.27771, 4.215011, 2.027212, 3.724732, 0.1231235, 0.8606771, -0.1256995, 4.142381, 2.040209, 3.603941, 0.1231235, 0.8606771, -0.1256995
107.6807, Maniquines, Moda, 0.2792206, 4.164542, 2.02659, 3.630403, 0.1151438, 0.8582549, -0.1246849, 4.093162, 2.03747, 3.508661, 0.1151438, 0.8582549, -0.1246849
111.6478, zapatillas, Moda, 0.05573273, 6.057493, 2.015945, 1.825715, 0.1059032, 0.7996993, -0.2056503, 6.006024, 2.007664, 1.694121, 0.1059032, 0.7996993, -0.2056503
114.627, zapatillas, Moda, 1.280319, 6.08597, 2.00918, 1.889673, 0.1340745, 0.8040075, -0.2217717, 6.030596, 2.006097, 1.759448, 0.1340745, 0.8040075, -0.2217717
114.8515, zapatillas, Moda, 0.2098999, 6.091033, 2.008068, 1.888429, 0.1331955, 0.8060154, -0.2266314, 6.034126, 2.004436, 1.75888, 0.1331955, 0.8060154, -0.2266314
115.7295, zapatillas, Moda, 0.5590591, 6.09261, 2.005229, 1.888838, 0.134331, 0.8029776, -0.2395603, 6.03538, 1.999892, 1.75949, 0.134331, 0.8029776, -0.2395603
116.1719, zapatillas, Moda, 0.2070313, 6.098451, 2.004818, 1.890759, 0.1406511, 0.7979195, -0.2373167, 6.043817, 2.000584, 1.760253, 0.1406511, 0.7979195, -0.2373167
116.7707, zapatillas, Moda, 0.5825424, 6.088691, 2.013556, 1.890549, 0.1164616, 0.8330457, -0.2145149, 6.020755, 2.010874, 1.766404, 0.1164616, 0.8330457, -0.2145149
117.147, zapatillas, Moda, 0.3614807, 6.085616, 2.013003, 1.885318, 0.1149991, 0.8364918, -0.2188577, 6.015518, 2.009936, 1.762389, 0.1149991, 0.8364918, -0.2188577
117.2026, zapatillas, Moda, 0.04128265, 6.086472, 2.013027, 1.884903, 0.1158827, 0.8349185, -0.2183528, 6.017181, 2.010021, 1.761516, 0.1158827, 0.8349185, -0.2183528
118.8878, zapatillas, Moda, 0.3621445, 6.104389, 2.00698, 1.894762, 0.1372777, 0.8023645, -0.2276216, 6.049017, 2.003728, 1.764539, 0.1372777, 0.8023645, -0.2276216
122.6324, Mochila, Moda, 0.1658707, 6.026264, 2.043694, 1.953515, 0.08745176, 0.6128503, 0.05661504, 6.060576, 2.07142, 1.819022, 0.08745176, 0.6128503, 0.05661504
123.5094, Maniquines, Moda, 0.5566711, 5.861516, 2.029707, 1.915833, 0.1211431, -0.1631782, 0.10222, 5.992563, 2.052289, 1.964321, 0.1211431, -0.1631782, 0.10222
123.648, zapatillas, SHOPPING_CART_BEHAVIOUR, 0.2769928, 5.849268, 2.031582, 1.937703, 0.1014403, -0.146386, 0.1207771, 5.980617, 2.060767, 1.98164, 0.1014403, -0.146386, 0.1207771
124.47, Maniquines, Moda, 0.8220444, 5.775209, 2.037668, 2.073282, 0.06115377, -0.1373474, 0.1436444, 5.905571, 2.075065, 2.113801, 0.06115377, -0.1373474, 0.1436444
124.6229, zapatillas, SHOPPING_CART_BEHAVIOUR, 0.04042816, 5.803803, 2.031621, 2.037148, 0.1001226, -0.1970007, 0.1424044, 5.928619, 2.064932, 2.094991, 0.1001226, -0.1970007, 0.1424044
127.8109, zapatillas, SHOPPING_CART_BEHAVIOUR, 1.586594, 3.96713, 2.042189, 7.248688, 0.1171809, -0.1082978, 0.07209777, 4.103882, 2.058691, 7.281264, 0.1171809, -0.1082978, 0.07209777
128.3405, zapatillas, SHOPPING_CART_BEHAVIOUR, 0.5141068, 3.940546, 2.040486, 7.219271, 0.1137935, -0.1915994, 0.08715124, 4.069547, 2.058269, 7.274742, 0.1137935, -0.1915994, 0.08715124
130.512, letrero_decoracion, ==LETREROS==, 0.08338928, 4.164981, 2.074157, 7.020338, -0.07618795, -0.8812252, -0.002840428, 4.086689, 2.092788, 7.136776, -0.07618795, -0.8812252, -0.002840428
130.7218, letrero_tecnologia, ==LETREROS==, 0.05575562, 4.156567, 2.076762, 7.066345, -0.07176673, -0.9375287, -0.0197056, 4.049179, 2.093913, 7.156943, -0.07176673, -0.9375287, -0.0197056
131.2939, kellogs, Alimentacion, 0.04364014, 4.072982, 2.061506, 7.137611, -0.05152221, -0.9788519, 0.04791912, 3.942636, 2.078388, 7.19014, -0.05152221, -0.9788519, 0.04791912
132.6428, Maniquines, Moda, 0.1537781, 4.228699, 2.048786, 7.105605, -0.0767988, -0.9582562, 0.06854703, 4.108966, 2.064444, 7.031757, -0.0767988, -0.9582562, 0.06854703
136.2904, letrero_juguetes, ==LETREROS==, 0.8756714, 4.110592, 2.08232, 7.185901, 0.01372741, -0.8395351, -0.1902434, 4.042365, 2.106455, 7.064258, 0.01372741, -0.8395351, -0.1902434
142.3312, balon, Juguetes, 0.2503662, 5.1241, 1.993633, 6.760128, 0.1617713, -0.5274095, 0.2252174, 5.172541, 2.020681, 6.890345, 0.1617713, -0.5274095, 0.2252174
145.9515, letrero_decoracion, ==LETREROS==, 0.06938171, 5.044484, 2.068911, 6.580897, -0.09817561, -0.8480022, 0.02732025, 4.982246, 2.096501, 6.704993, -0.09817561, -0.8480022, 0.02732025
149.6131, baby_yoda, Juguetes, 0.2225647, 5.09986, 1.99675, 7.032577, 0.2573139, 0.5700466, -0.08239913, 5.147491, 2.020175, 6.901363, 0.2573139, 0.5700466, -0.08239913
149.6432, baby_yoda, Juguetes, 0.01574707, 5.105921, 1.99578, 7.024612, 0.2580536, 0.5978214, -0.09027934, 5.143985, 2.020192, 6.890487, 0.2580536, 0.5978214, -0.09027934
152.1498, Maniquines, Moda, 0.1690216, 5.339351, 1.953771, 6.528175, 0.1019512, 0.9891739, -0.07561537, 5.202285, 1.980743, 6.505372, 0.1019512, 0.9891739, -0.07561537
152.2887, Bolso, Moda, 0.1677856, 5.334406, 1.938334, 6.492003, 0.1024237, 0.9869953, -0.09454427, 5.197648, 1.964809, 6.46689, 0.1024237, 0.9869953, -0.09454427
152.328, Maniquines, Moda, 0.03923035, 5.333793, 1.936375, 6.484963, 0.1022613, 0.9865839, -0.09625011, 5.197172, 1.962667, 6.458926, 0.1022613, 0.9865839, -0.09625011
152.3699, Bolso, Moda, 0.02757263, 5.333153, 1.934522, 6.478994, 0.1019212, 0.9862764, -0.09786692, 5.196615, 1.960612, 6.452327, 0.1019212, 0.9862764, -0.09786692
